Table 2.3 : Year-on-year rates of change in Business Receipts Indices of selected service industries,,,,,,
 ,,,,,,
Year,2022,2022,2022,2023,2023,2023
Quarter / Year to Quarterly Figure,Q2,Q3,Q4,Q1,Q2 p,Q1-2 p
 ,Business Receipts Indices,Business Receipts Indices,Business Receipts Indices,Business Receipts Indices,Business Receipts Indices,Business Receipts Indices
,Year-on-year % change,Year-on-year % change,Year-on-year % change,Year-on-year % change,Year-on-year % change,Year-on-year % change
Service Industry,,,,,,
Import/export trade,1.8,-12.0,-22.2,-17.5,-14.2,-15.8
Wholesale,1.6,-7.7,-10.8,3.8,-12.4,-5.0
Retail,2.7,1.4,0.4,24.1,17.5,20.7
Transportation,26.6,-1.9,-21.3,-20.0,-24.9,-22.5
     Land transport,-0.4,-2.4,-3.3,29.7,18.2,23.5
     Water transport,33.6,-5.1,-35.1,-47.1,-50.2,-48.6
     Air transport,26.8,2.4,-8.7,10.6,-2.6,3.4
Warehousing and storage,-3.4,-3.5,-9.4,0.5,-0.6,[§3]
Courier,-9.4,-9.0,-10.2,-12.5,-13.4,-12.9
Accommodation services,44.3,20.7,-2.5,84.7,45.5,60.6
Food services,-5.4,-1.9,1.7,81.8,24.3,47.7
Information and communications,4.9,8.4,7.4,6.8,4.0,5.4
     Telecommunications,10.3,12.0,7.7,5.4,2.5,4.0
     Film entertainment,-13.7,10.2,-15.6,131.8,33.4,72.4
Banking,4.4,8.9,43.6,30.6,31.0,30.8
Financing (except banking),-15.8,-18.7,-8.2,-1.3,2.8,0.7
     Financial markets and asset management,-19.1,-21.8,-9.3,-5.2,-1.1,-3.2
          Asset management,-18.4,-25.4,-27.3,-12.7,-6.1,-9.5
Insurance,-3.1,-11.0,-15.1,-10.0,1.0,-4.8
Real estate,-3.6,-11.5,-6.9,6.3,-0.1,2.9
"Professional, scientific and technical services",0.4,3.1,6.4,5.1,3.9,4.5
Administrative and support services,9.3,12.2,18.3,21.5,16.0,18.7
 ,,,,,,
Note(s):,,,,,,
p Provisional figure,,,,,,
[§3] Increase or decrease of less than 0.05%,,,,,,
